date,actual_lce_price,forecast_center,forecast_lower,forecast_upper,source
2025-12-01,189292.89,,,,initial_backfill
2025-12-08,189601.94,,,,initial_backfill
2025-12-15,189910.99,,,,initial_backfill
2025-12-22,190220.04,,,,initial_backfill
2025-12-29,190529.09,,,,initial_backfill
2026-01-05,190838.14,,,,initial_backfill
2026-01-12,191147.19,,,,initial_backfill
2026-01-19,191456.24,,,,initial_backfill
2026-01-26,191765.29,,,,initial_backfill
2026-02-02,192074.34,,,,initial_backfill
2026-02-09,192383.39,,,,initial_backfill
2026-02-16,192692.44,,,,initial_backfill
2026-02-23,193001.49,,,,initial_backfill
2026-03-02,193310.53,,,,initial_backfill
2026-03-09,193619.58,,,,initial_backfill
2026-03-16,193928.63,,,,initial_backfill
2026-03-23,194237.68,,,,initial_backfill
2026-03-30,194546.73,,,,initial_backfill
2026-04-06,194855.78,,,,initial_backfill
2026-04-13,195164.83,,,,initial_backfill
2026-04-20,195473.88,,,,initial_backfill
2026-04-27,195782.93,,,,initial_backfill
2026-05-04,196091.98,,,,initial_backfill
2026-05-11,196401.03,,,,initial_backfill
2026-05-18,196710.08,,,,initial_backfill
2026-05-25,197019.13,,,,initial_backfill
2026-05-28,195025.29,195025.29,181373.52,208677.06,weekly_model_output
